idCanzone;Parola;Count_other;Count_total;t_freq;id_freq;TF;IDF;TFIDF;STATO
2;hotel;9;10;1.0;0.0225563909774;0.0151515151515;1.64345267649;0.0249007981286;NON-PRESO
2;jam;2;3;1.0;0.00501253132832;0.0151515151515;2.29885307641;0.0348311072183;NON-PRESO
2;call;43;81;1.0;0.107769423559;0.0151515151515;0.954242509439;0.01445821984;NON-PRESO
2;tomorrow;23;38;1.0;0.0576441102757;0.0151515151515;1.23044892138;0.0186431654754;NON-PRESO
2;phones;3;4;1.0;0.00751879699248;0.0151515151515;2.12385164097;0.0321795703177;NON-PRESO
2;caught;8;10;1.0;0.0200501253133;0.0151515151515;1.69019608003;0.0256090315156;NON-PRESO
2;heaven;21;43;1.0;0.0526315789474;0.0151515151515;1.27875360095;0.0193750545599;NON-PRESO
2;hell;16;17;1.0;0.0401002506266;0.0151515151515;1.38021124171;0.0209122915411;NON-PRESO
2;survive;5;6;1.0;0.0125313283208;0.0151515151515;1.89762709129;0.0287519256256;NON-PRESO
2;rid;2;3;1.0;0.00501253132832;0.0151515151515;2.29885307641;0.0348311072183;NON-PRESO
2;alive;16;20;1.0;0.0401002506266;0.0151515151515;1.38021124171;0.0209122915411;NON-PRESO
2;morning;51;101;1.0;0.127819548872;0.0151515151515;0.845098040014;0.0128045157578;NON-PRESO
2;sound;19;25;1.0;0.047619047619;0.0151515151515;1.32221929473;0.0200336256778;NON-PRESO
2;birds;5;6;1.0;0.0125313283208;0.0151515151515;1.89762709129;0.0287519256256;NON-PRESO
2;staring;7;9;1.0;0.0175438596491;0.0151515151515;1.75587485567;0.0266041644799;NON-PRESO
2;picture;12;16;1.0;0.0300751879699;0.0151515151515;1.51851393988;0.0230077869678;NON-PRESO
2;hearing;8;9;1.0;0.0200501253133;0.0151515151515;1.69019608003;0.0256090315156;NON-PRESO
2;ring;23;39;1.0;0.0576441102757;0.0151515151515;1.23044892138;0.0186431654754;NON-PRESO
2;head;84;105;2.0;0.210526315789;0.030303030303;0.602059991328;0.0182442421615;PRESO
2;bell;12;14;1.0;0.0300751879699;0.0151515151515;1.51851393988;0.0230077869678;NON-PRESO
2;break;25;37;1.0;0.062656641604;0.0151515151515;1.17609125906;0.0178195645311;NON-PRESO
2;hurt;18;24;1.0;0.0451127819549;0.0151515151515;1.34242268082;0.0203397375882;NON-PRESO
2;fire;42;49;1.0;0.105263157895;0.0151515151515;0.954242509439;0.01445821984;NON-PRESO
2;starts;6;8;1.0;0.015037593985;0.0151515151515;1.81954393554;0.0275688475082;NON-PRESO
2;hot;18;21;2.0;0.0451127819549;0.030303030303;1.34242268082;0.0406794751764;PRESO
2;handle;4;8;1.0;0.0100250626566;0.0151515151515;1.9956351946;0.0302368968878;NON-PRESO
2;breaking;16;20;1.0;0.0401002506266;0.0151515151515;1.38021124171;0.0209122915411;NON-PRESO
2;vow;2;7;1.0;0.00501253132832;0.0151515151515;2.29885307641;0.0348311072183;NON-PRESO
2;trusted;1;2;1.0;0.00250626566416;0.0151515151515;2.60097289569;0.0394086802377;NON-PRESO
2;trust;6;36;1.0;0.015037593985;0.0151515151515;1.81954393554;0.0275688475082;NON-PRESO
2;turn;48;143;1.0;0.12030075188;0.0151515151515;0.903089986992;0.0136831816211;NON-PRESO
2;wipe;0;1;1.0;0.0;0.0151515151515;0;0.0;NON-PRESO
2;eye;15;22;1.0;0.0375939849624;0.0151515151515;1.41497334797;0.0214389901208;NON-PRESO
2;leaving;25;34;1.0;0.062656641604;0.0151515151515;1.17609125906;0.0178195645311;NON-PRESO
